position_id,mint,entry_json,exit_json
01a0c29e-0ba7-7c6d-af1e-57b85da0a06e,EoJE1nGoprtP151WY4BEwamXzgQcZaeVsWZG625Lpump,"{""fee"": 561523, ""mint"": ""EoJE1nGoprtP151WY4BEwamXzgQcZaeVsWZG625Lpump"", ""slot"": 448972152, ""is_buy"": true, ""cashback"": 0, ""signature"": ""43ktfnWsUwVhL13kymmYM1FGsDhozEJYcqMqMpLptXWc5Rfw24tAUKdvihyKVxg7eoTxr4WofN33FtbiCHiv6WHM"", ""timestamp"": 1789971531, ""block_time"": ""2026-09-21T06:18:51+00:00"", ""sol_amount"": 59107582, ""creator_fee"": 177323, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1120450923509, ""holder_rewards"": 177323, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 61405268, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -61405268, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 59891428, ""real_token_reserves_after"": 500691551868701, ""virtual_sol_reserves_after"": 41237955943, ""holder_rewards_basis_points"": 30, ""virtual_token_reserves_after"": 780591551868701}","{""fee"": 523094, ""mint"": ""EoJE1nGoprtP151WY4BEwamXzgQcZaeVsWZG625Lpump"", ""slot"": 448972192, ""is_buy"": false, ""reason"": ""creator_dump"", ""cashback"": 0, ""signature"": ""4g2wycD9Q5ons4n3uhEHd38kg9n2LauWn2bNcNPs9sjadMKehYT5PdyBYN5tMgAhwMovFhZ92YZdES73bU3cbBmc"", ""timestamp"": 1789971542, ""block_time"": ""2026-09-21T06:19:02+00:00"", ""sol_amount"": 55062475, ""creator_fee"": 165188, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1120450923509, ""holder_rewards"": 165188, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 54329193, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 54329193, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 54329193, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 529996761090741, ""virtual_sol_reserves_after"": 39745806594, ""holder_rewards_basis_points"": 30, ""virtual_token_reserves_after"": 809896761090741}"
01a0c2e9-6d4c-738b-aaaf-55e57824286d,6CALxK3pixXoEEfKs1qRPWMwvwVf1EQyf8hpAEhjpump,"{""fee"": 290225, ""mint"": ""6CALxK3pixXoEEfKs1qRPWMwvwVf1EQyf8hpAEhjpump"", ""slot"": 448990755, ""is_buy"": true, ""cashback"": 0, ""signature"": ""5S3qhRGMrXWTtNBonnjgA2g4nNJGYFQMP2aqBL9dYsnUtrGbT6qiQLscvcGzuMc3fpHW4mArBi5G3BKHFUbb46fZ"", ""timestamp"": 1789976471, ""block_time"": ""2026-09-21T07:41:11+00:00"", ""sol_amount"": 30549930, ""creator_fee"": 91650, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 716749973423, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 32490645, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -32490645, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 30976805, ""real_token_reserves_after"": 588780608193288, ""virtual_sol_reserves_after"": 37056197302, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 868680608193288}","{""fee"": 282371, ""mint"": ""6CALxK3pixXoEEfKs1qRPWMwvwVf1EQyf8hpAEhjpump"", ""slot"": 448990857, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""3iUkKPd3nTCA1rVHcmRF2TRzREjodZX2G98weRNhAhSmwvBNjBrVfa87qaK8x3wkqNTtLausnFoHc26QQ7G66W7"", ""timestamp"": 1789976499, ""block_time"": ""2026-09-21T07:41:39+00:00"", ""sol_amount"": 29723241, ""creator_fee"": 89170, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 716749973423, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 29306700, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 29306700, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 29306700, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 601499708797173, ""virtual_sol_reserves_after"": 36521455248, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 881399708797173}"
01a0c2ec-45ee-7595-8e97-d46f55a5e30b,6CALxK3pixXoEEfKs1qRPWMwvwVf1EQyf8hpAEhjpump,"{""fee"": 632394, ""mint"": ""6CALxK3pixXoEEfKs1qRPWMwvwVf1EQyf8hpAEhjpump"", ""slot"": 448991460, ""is_buy"": true, ""cashback"": 0, ""signature"": ""2ruLPyMsVjBEkAJLn5C6to4LhTfx7PHZdWyT4mHmVYe1rZKMqZ1Ht3784i39ezYXCKLUDYb1bSXH8uRZ4VNR8cSw"", ""timestamp"": 1789976658, ""block_time"": ""2026-09-21T07:44:18+00:00"", ""sol_amount"": 66567730, ""creator_fee"": 199704, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 815088379259, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": null, ""buy_total_lamports"": 67444828, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -67444828, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 67444828, ""real_token_reserves_after"": 347506547299314, ""virtual_sol_reserves_after"": 51306446050, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 627406547299314}","{""fee"": 769580, ""mint"": ""6CALxK3pixXoEEfKs1qRPWMwvwVf1EQyf8hpAEhjpump"", ""slot"": 448991530, ""is_buy"": false, ""reason"": ""target"", ""cashback"": 0, ""signature"": ""5bChRi419pT6kwrfV6kbZreTeFsogV9FDbJeJojuseRjbtw5eSZf1Co8yyPCD9g8PPJoJSUoYVw4yeZaCW7hh2fD"", ""timestamp"": 1789976677, ""block_time"": ""2026-09-21T07:44:37+00:00"", ""sol_amount"": 81008374, ""creator_fee"": 243026, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 815088379259, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 79950768, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 79950768, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 79950768, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 289619869905661, ""virtual_sol_reserves_after"": 56521294322, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 569519869905661}"
01a0c2ec-bd1f-71c5-9997-c254573bf7aa,6CALxK3pixXoEEfKs1qRPWMwvwVf1EQyf8hpAEhjpump,"{""fee"": 656791, ""mint"": ""6CALxK3pixXoEEfKs1qRPWMwvwVf1EQyf8hpAEhjpump"", ""slot"": 448991570, ""is_buy"": true, ""cashback"": 0, ""signature"": ""3bu3sAjQSg8q3BSYdjABbJvvx3Yp3jqQyRqCExWywFRAHuJ2Eih7drtXCaA2mSHFa6nk7opRubnoSmBNwgJ2dXHW"", ""timestamp"": 1789976688, ""block_time"": ""2026-09-21T07:44:48+00:00"", ""sol_amount"": 69135801, ""creator_fee"": 207408, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 730119555884, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": null, ""buy_total_lamports"": 70045000, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -70045000, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70045000, ""real_token_reserves_after"": 302785297545136, ""virtual_sol_reserves_after"": 55244229321, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 582685297545136}","{""fee"": 663377, ""mint"": ""6CALxK3pixXoEEfKs1qRPWMwvwVf1EQyf8hpAEhjpump"", ""slot"": 448991671, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""5TMQraf1yYLoLcAxTnESin7tStCEJcNHq64tpiCs2XfTDnXEgA671H5rndQ98Xaq53PWuRz27NJJJnam6dzbfiPV"", ""timestamp"": 1789976715, ""block_time"": ""2026-09-21T07:45:15+00:00"", ""sol_amount"": 69829151, ""creator_fee"": 209488, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 730119555884, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 68911286, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 68911286, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 68911286, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 300613572056058, ""virtual_sol_reserves_after"": 55450900316, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 580513572056058}"
01a0c2f6-dcff-78d5-8239-8a61212ac2fa,3k8c97X2u7DrRYSzEF2goMZ2XttCwHaU7diRyj8nxkXV,"{""fee"": 656791, ""mint"": ""3k8c97X2u7DrRYSzEF2goMZ2XttCwHaU7diRyj8nxkXV"", ""slot"": 448994059, ""is_buy"": true, ""cashback"": 0, ""signature"": ""2XZB2cBYURZi6ezjYLoF5YLvfaafGEzrvm7fXHihF38eg7gTVAF8coSsE6JWDJzTziB3aiuhcab3vb7pGczFjiks"", ""timestamp"": 1789977352, ""block_time"": ""2026-09-21T07:55:52+00:00"", ""sol_amount"": 69135801, ""creator_fee"": 207408, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1154395076827, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 71558840, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -71558840, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70045000, ""real_token_reserves_after"": 452661859695734, ""virtual_sol_reserves_after"": 43941681664, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 732561859695734}","{""fee"": 552796, ""mint"": ""3k8c97X2u7DrRYSzEF2goMZ2XttCwHaU7diRyj8nxkXV"", ""slot"": 448994082, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""4sEDEKnxtDtpDtQrJeWQTMDuefum8jjiH665WHpS24Cbpytys6fhihMpbqtmAM8g2Ty3zkZZef4YwPw2wYiiBbSF"", ""timestamp"": 1789977358, ""block_time"": ""2026-09-21T07:55:58+00:00"", ""sol_amount"": 58188973, ""creator_fee"": 174567, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1154395076827, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 57416610, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 57416610, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 57416610, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 519807291301180, ""virtual_sol_reserves_after"": 40252227772, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 799707291301180}"
01a0c320-3b1b-7e47-84b1-bd27003db9f5,4Wq5Jx3EyRmoHNNstzX1aUuXsVyHNo8ySMKHVJT3CSoL,"{""fee"": 656791, ""mint"": ""4Wq5Jx3EyRmoHNNstzX1aUuXsVyHNo8ySMKHVJT3CSoL"", ""slot"": 449004275, ""is_buy"": true, ""cashback"": 0, ""signature"": ""5w3g9N2DeTHDEMcPMdDjwo99k1dErTaW5Gwe3ELdqdGH2HXCt53q4qc5fqGoZkjpqqPAQJ6LsLqkbZLYpmvwgJen"", ""timestamp"": 1789980063, ""block_time"": ""2026-09-21T08:41:03+00:00"", ""sol_amount"": 69135801, ""creator_fee"": 207408, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1908718901776, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 71558840, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -71558840, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70045000, ""real_token_reserves_after"": 661860166667262, ""virtual_sol_reserves_after"": 34180677009, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 941760166667262}","{""fee"": 568068, ""mint"": ""4Wq5Jx3EyRmoHNNstzX1aUuXsVyHNo8ySMKHVJT3CSoL"", ""slot"": 449004717, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""2yt6X8Y1mP5LSKuLaxx9czMuiXjNfxg1prBgFRcFDhFaw5D9y5PQJzm1bSUEMMpcSdgw7QFV6UKrQDQ6DLm796wu"", ""timestamp"": 1789980182, ""block_time"": ""2026-09-21T08:43:02+00:00"", ""sol_amount"": 59796617, ""creator_fee"": 179390, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1908718901776, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 59004159, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 59004159, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 59004159, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 734716808084562, ""virtual_sol_reserves_after"": 31726263422, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 1014616808084562}"
01a0c341-69d8-7c9b-8d72-e35a087172df,CA5oZdAsiz6Jhpe2nNm12w19KZAgQQschbXFarfVBonk,"{""fee"": 656791, ""mint"": ""CA5oZdAsiz6Jhpe2nNm12w19KZAgQQschbXFarfVBonk"", ""slot"": 449012396, ""is_buy"": true, ""cashback"": 0, ""signature"": ""5tbUbaQZnbKUU2qMogYmZMHEDqQVe6tNfUQRRSCQ3HK1EMHWDnv2PkLy1ZRe1nLPSgHcQ6FocyAkkY4DESgjbXfe"", ""timestamp"": 1789982237, ""block_time"": ""2026-09-21T09:17:17+00:00"", ""sol_amount"": 69135801, ""creator_fee"": 207408, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1580229080979, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 71558840, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -71558840, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70045000, ""real_token_reserves_after"": 577076618012696, ""virtual_sol_reserves_after"": 37562285141, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 856976618012696}","{""fee"": 571321, ""mint"": ""CA5oZdAsiz6Jhpe2nNm12w19KZAgQQschbXFarfVBonk"", ""slot"": 449012433, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""4QiL2Rr3iZgwdz9AFVHL1zFAzbZpMNB96SwedNm5gtrCBcSdmXLWhJRh4jGkPVnQiJLtnKAPMwPxNKqarmmJb1Ru"", ""timestamp"": 1789982247, ""block_time"": ""2026-09-21T09:17:27+00:00"", ""sol_amount"": 60139002, ""creator_fee"": 180418, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1580229080979, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 59342263, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 59342263, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 59342263, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 640582440996773, ""virtual_sol_reserves_after"": 34970792119, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 920482440996773}"
01a0c343-e8c9-73a7-8636-34e776c5c40d,BHiB8R9WhZSnWBQUZBQegBnidbNePBwTw7ZFFwopump,"{""fee"": 663800, ""mint"": ""BHiB8R9WhZSnWBQUZBQegBnidbNePBwTw7ZFFwopump"", ""slot"": 449013008, ""is_buy"": true, ""cashback"": 0, ""signature"": ""5d3k1qUQ8zhDUAAHjxq2VqqKsdYJCNaZG16v4fYGXFeASKCbf68qz3T6EdjhP4L1pQVoSjsppEQAoduPe7bcNAY3"", ""timestamp"": 1789982401, ""block_time"": ""2026-09-21T09:20:01+00:00"", ""sol_amount"": 69873641, ""creator_fee"": 209621, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1100147129585, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 72305902, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -72305902, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70792062, ""real_token_reserves_after"": 431466848495316, ""virtual_sol_reserves_after"": 45250913913, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 711366848495316}","{""fee"": 985801, ""mint"": ""BHiB8R9WhZSnWBQUZBQegBnidbNePBwTw7ZFFwopump"", ""slot"": 449013201, ""is_buy"": false, ""reason"": ""target"", ""cashback"": 0, ""signature"": ""3UNw2JGsocZ7QCfh6M51HK4tsLipTrrgLy4QZpSpcj99L3PS4MTdEk1aEhPxTkY8Er8tq1o65E6bapjCQSTWscsh"", ""timestamp"": 1789982452, ""block_time"": ""2026-09-21T09:20:52+00:00"", ""sol_amount"": 103768492, ""creator_fee"": 311306, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1100147129585, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 102426385, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 102426385, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 102426385, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 304838990285976, ""virtual_sol_reserves_after"": 55050202859, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 584738990285976}"
01a0c3a5-f078-7481-8593-435a8feb363a,CEKj5iECJFtqzJbnf9fjdquRDHigpJvkHBVg8r4kpump,"{""fee"": 512562, ""mint"": ""CEKj5iECJFtqzJbnf9fjdquRDHigpJvkHBVg8r4kpump"", ""slot"": 449037108, ""is_buy"": true, ""cashback"": 0, ""signature"": ""KayBUk4pdj7wKsiTk4YtaTeK1EZCoacpMc1u57WV5NhPYeAPcNHRVhukdiAeScwcTbJHXpH2W3ozCGf4EunJQA3"", ""timestamp"": 1789988825, ""block_time"": ""2026-09-21T11:07:05+00:00"", ""sol_amount"": 53953891, ""creator_fee"": 161862, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1122741530330, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 56187155, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -56187155, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 54673315, ""real_token_reserves_after"": 537982880176662, ""virtual_sol_reserves_after"": 39357713437, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 817882880176662}","{""fee"": 372323, ""mint"": ""CEKj5iECJFtqzJbnf9fjdquRDHigpJvkHBVg8r4kpump"", ""slot"": 449037312, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""3xqVSiaw7DLWvf8EzMxWp1fVaLZ1kunRJ1sjoBrDjt5RCHrM8vcebgAMeMUYYqjNtAxwvovN3o6ZuiWYVsgs9SdM"", ""timestamp"": 1789988880, ""block_time"": ""2026-09-21T11:08:00+00:00"", ""sol_amount"": 39191845, ""creator_fee"": 117576, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1122741530330, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 38656946, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 38656946, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 38656946, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 680951801483417, ""virtual_sol_reserves_after"": 33501524361, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 960851801483417}"
01a0c3b9-abd7-75df-bce6-69c279c1e409,B41nUMKMLwwBYhfvp6Cw7HHt7LqKFk69bhkoj2JKRKCf,"{""fee"": 656791, ""mint"": ""B41nUMKMLwwBYhfvp6Cw7HHt7LqKFk69bhkoj2JKRKCf"", ""slot"": 449041963, ""is_buy"": true, ""cashback"": 0, ""signature"": ""1f2YqdaKkSVns45UR4LDPPRgNnG4sZa8jC5gNFQg4fB4zcwopdGdNoDXKhG4VLvAqiPG2uqXz444aGnGTFgMkCj"", ""timestamp"": 1789990119, ""block_time"": ""2026-09-21T11:28:39+00:00"", ""sol_amount"": 69135801, ""creator_fee"": 207408, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1571933228589, ""holder_rewards"": 207408, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 71558840, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -71558840, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70045000, ""real_token_reserves_after"": 574826257631335, ""virtual_sol_reserves_after"": 37661180668, ""holder_rewards_basis_points"": 30, ""virtual_token_reserves_after"": 854726257631335}","{""fee"": 606428, ""mint"": ""B41nUMKMLwwBYhfvp6Cw7HHt7LqKFk69bhkoj2JKRKCf"", ""slot"": 449042376, ""is_buy"": false, ""reason"": ""creator_dump"", ""cashback"": 0, ""signature"": ""3mHmAdSeMNeZGsmpMAeae3M1cfPwLts2qL5T2sAZpKLGc99wns9S1FMDMBMatRj7N7Su686YZPeyNhshznUwg28q"", ""timestamp"": 1789990232, ""block_time"": ""2026-09-21T11:30:32+00:00"", ""sol_amount"": 63834497, ""creator_fee"": 191504, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1571933228589, ""holder_rewards"": 191504, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 62991565, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 62991565, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 62991565, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 611213863832213, ""virtual_sol_reserves_after"": 36123329826, ""holder_rewards_basis_points"": 30, ""virtual_token_reserves_after"": 891113863832213}"
01a0c3f0-77ab-7343-b349-176f7a6ea72e,FJgoJeR99qwgLVQtk8sWkdyfm8zfxAEq7n5YDNpgpaid,"{""fee"": 656791, ""mint"": ""FJgoJeR99qwgLVQtk8sWkdyfm8zfxAEq7n5YDNpgpaid"", ""slot"": 449055448, ""is_buy"": true, ""cashback"": 0, ""signature"": ""ZvYXofD6EGhVYjAs9qsqVNXfCvg8DuXr25bR8Awux8gKmzUTwsQbDs9pJqmi618zLuYsG8UXccz7CfV9GvL5ZuA"", ""timestamp"": 1789993709, ""block_time"": ""2026-09-21T12:28:29+00:00"", ""sol_amount"": 69135801, ""creator_fee"": 207408, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1557985905810, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 71558840, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -71558840, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70045000, ""real_token_reserves_after"": 571029411716985, ""virtual_sol_reserves_after"": 37829224807, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 850929411716985}","{""fee"": 666507, ""mint"": ""FJgoJeR99qwgLVQtk8sWkdyfm8zfxAEq7n5YDNpgpaid"", ""slot"": 449056111, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""bH2i7wFbRNyp6ESyoSrNAZrjEFxB2bLMmLa7omo75t7cp1vv9EGBvMei6nSYdbqb8nYQBHGk38RMxHaEwf5bAZn"", ""timestamp"": 1789993886, ""block_time"": ""2026-09-21T12:31:26+00:00"", ""sol_amount"": 70158543, ""creator_fee"": 210476, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1557985905810, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 69236560, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 69236560, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 69236560, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 566356687083525, ""virtual_sol_reserves_after"": 38038104177, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 846256687083525}"
