symbol,tf,ts,dia,hora,close,atr_pct,r1,r4,r16
ARBUSDT,15m,2026-08-09T06:30:00+00:00,2026-08-09,6,0.0780200000,0.0028507277,-0.08992249,-1.25891482,-2.69767462
ARBUSDT,15m,2026-08-09T06:45:00+00:00,2026-08-09,6,0.0780000000,0.0027576732,-0.83682589,-1.25523884,-2.09206473
ARBUSDT,15m,2026-08-09T07:00:00+00:00,2026-08-09,7,0.0778200000,0.0028695163,0.22390824,-0.26868989,-1.88082926
ARBUSDT,15m,2026-08-09T07:15:00+00:00,2026-08-09,7,0.0778700000,0.0028646415,-0.58277767,-1.12072629,-1.88282017
ARBUSDT,15m,2026-08-09T07:30:00+00:00,2026-08-09,7,0.0777400000,0.0028482351,-0.04516267,-2.93557364,-1.21939213
ARBUSDT,15m,2026-08-09T07:45:00+00:00,2026-08-09,7,0.0777300000,0.0028013484,0.13777343,-2.47992165,-1.01033845
ARBUSDT,15m,2026-08-09T08:00:00+00:00,2026-08-09,8,0.0777600000,0.0028390787,-0.63415345,-2.85369052,-0.90593350
ARBUSDT,15m,2026-08-09T08:15:00+00:00,2026-08-09,8,0.0776200000,0.0028803032,-2.37063139,-2.01280024,-0.40256005
ARBUSDT,15m,2026-08-09T08:30:00+00:00,2026-08-09,8,0.0770900000,0.0036843751,0.35207737,0.21124642,1.58434817
ARBUSDT,15m,2026-08-09T08:45:00+00:00,2026-08-09,8,0.0771900000,0.0035925918,-0.21636267,0.64908802,1.44241782
ARBUSDT,15m,2026-08-09T09:00:00+00:00,2026-08-09,9,0.0771300000,0.0035608324,0.14564149,0.80102822,2.00257054
ARBUSDT,15m,2026-08-09T09:15:00+00:00,2026-08-09,9,0.0771700000,0.0035454294,-0.07309920,0.87719045,2.26607533
ARBUSDT,15m,2026-08-09T09:30:00+00:00,2026-08-09,9,0.0771500000,0.0034133972,0.83541050,1.02527652,2.54420470
ARBUSDT,15m,2026-08-09T09:45:00+00:00,2026-08-09,9,0.0773700000,0.0034098365,-0.07580954,0.68228584,1.21295260
ARBUSDT,15m,2026-08-09T10:00:00+00:00,2026-08-09,10,0.0773500000,0.0032963779,0.23531734,0.19609779,1.49034318
ARBUSDT,15m,2026-08-09T10:15:00+00:00,2026-08-09,10,0.0774100000,0.0031877321,0.04052482,0.16209929,1.58046805
ARBUSDT,15m,2026-08-09T10:30:00+00:00,2026-08-09,10,0.0774200000,0.0030795941,0.54525130,0.20971204,2.64237166
ARBUSDT,15m,2026-08-09T10:45:00+00:00,2026-08-09,10,0.0775500000,0.0030114104,-0.64230235,-0.17128063,2.18382798
ARBUSDT,15m,2026-08-09T11:00:00+00:00,2026-08-09,11,0.0774000000,0.0030324413,0.21302798,0.68168952,3.49365879
ARBUSDT,15m,2026-08-09T11:15:00+00:00,2026-08-09,11,0.0774500000,0.0028970234,0.08913670,0.35654682,3.61003654
ARBUSDT,15m,2026-08-09T11:30:00+00:00,2026-08-09,11,0.0774700000,0.0027723801,0.18624030,0.32592053,4.05072655
ARBUSDT,15m,2026-08-09T11:45:00+00:00,2026-08-09,11,0.0775100000,0.0027204708,0.23712001,0.37939201,5.31148812
ARBUSDT,15m,2026-08-09T12:00:00+00:00,2026-08-09,12,0.0775600000,0.0027087122,-0.14279750,0.57118999,4.09352827
ARBUSDT,15m,2026-08-09T12:15:00+00:00,2026-08-09,12,0.0775300000,0.0026175492,0.04927599,1.28117573,4.13918314
ARBUSDT,15m,2026-08-09T12:30:00+00:00,2026-08-09,12,0.0775400000,0.0025223863,0.25564223,1.43159651,4.49930332
ARBUSDT,15m,2026-08-09T12:45:00+00:00,2026-08-09,12,0.0775900000,0.0024972068,0.46449629,0.51610699,5.21268056
ARBUSDT,15m,2026-08-09T13:00:00+00:00,2026-08-09,13,0.0776800000,0.0024448816,0.57919612,0.26327096,4.37029800
ARBUSDT,15m,2026-08-09T13:15:00+00:00,2026-08-09,13,0.0777900000,0.0023955881,0.16098497,0.05366166,3.80997765
ARBUSDT,15m,2026-08-09T13:30:00+00:00,2026-08-09,13,0.0778200000,0.0024255483,-0.68871921,1.21850321,3.60253123
ARBUSDT,15m,2026-08-09T13:45:00+00:00,2026-08-09,13,0.0776900000,0.0024767209,0.20788244,1.92291257,5.35297284
ARBUSDT,15m,2026-08-09T14:00:00+00:00,2026-08-09,14,0.0777300000,0.0024916044,0.36143506,2.53004542,3.71761776
ARBUSDT,15m,2026-08-09T14:15:00+00:00,2026-08-09,14,0.0778000000,0.0024309047,1.32188138,2.43226173,3.85989362
ARBUSDT,15m,2026-08-09T14:30:00+00:00,2026-08-09,14,0.0780500000,0.0025245877,0.05075007,1.47175198,2.23300300
ARBUSDT,15m,2026-08-09T14:45:00+00:00,2026-08-09,14,0.0780600000,0.0024903672,0.82305346,2.93212795,2.31483786
ARBUSDT,15m,2026-08-09T15:00:00+00:00,2026-08-09,15,0.0782200000,0.0026091015,0.19599781,0.97998903,0.93098958
ARBUSDT,15m,2026-08-09T15:15:00+00:00,2026-08-09,15,0.0782600000,0.0025401509,0.40243026,0.55334160,0.75455673
ARBUSDT,15m,2026-08-09T15:30:00+00:00,2026-08-09,15,0.0783400000,0.0025933647,1.42741688,0.39377017,1.32897434
ARBUSDT,15m,2026-08-09T15:45:00+00:00,2026-08-09,15,0.0786300000,0.0026626828,-1.00302459,-0.14328923,0.90749844
ARBUSDT,15m,2026-08-09T16:00:00+00:00,2026-08-09,16,0.0784200000,0.0029254270,-0.21794851,0.39230732,3.18204824
ARBUSDT,15m,2026-08-09T16:15:00+00:00,2026-08-09,16,0.0783700000,0.0030463149,0.20943312,0.54452611,4.85884838
ARBUSDT,15m,2026-08-09T16:30:00+00:00,2026-08-09,16,0.0784200000,0.0029635444,0.77452285,0.34423238,5.76589231
ARBUSDT,15m,2026-08-09T16:45:00+00:00,2026-08-09,16,0.0786000000,0.0029182251,-0.39237486,0.52316647,4.70849827
ARBUSDT,15m,2026-08-09T17:00:00+00:00,2026-08-09,17,0.0785100000,0.0030950038,-0.04115417,-0.24692502,2.88079185
ARBUSDT,15m,2026-08-09T17:15:00+00:00,2026-08-09,17,0.0785000000,0.0030289843,0.00000000,0.12616956,4.03742586
ARBUSDT,15m,2026-08-09T17:30:00+00:00,2026-08-09,17,0.0785000000,0.0029491160,0.95030098,-0.04319550,7.34323482
ARBUSDT,15m,2026-08-09T17:45:00+00:00,2026-08-09,17,0.0787200000,0.0030483929,-1.12514304,-0.87511126,7.66764148
ARBUSDT,15m,2026-08-09T18:00:00+00:00,2026-08-09,18,0.0784500000,0.0030862272,0.33042214,-0.16521107,8.79748955
ARBUSDT,15m,2026-08-09T18:15:00+00:00,2026-08-09,18,0.0785300000,0.0030811599,-0.16531420,-0.49594260,5.70333986
ARBUSDT,15m,2026-08-09T18:30:00+00:00,2026-08-09,18,0.0784900000,0.0029808395,0.08548247,0.51289483,3.33381638
ARBUSDT,15m,2026-08-09T18:45:00+00:00,2026-08-09,18,0.0785100000,0.0028854916,-0.44142325,1.36841209,1.85397767
ARBUSDT,15m,2026-08-09T19:00:00+00:00,2026-08-09,19,0.0784100000,0.0028285562,0.00000000,3.33653322,1.08211888
ARBUSDT,15m,2026-08-09T19:15:00+00:00,2026-08-09,19,0.0784100000,0.0027358320,0.93232884,5.22104152,-1.63157547
ARBUSDT,15m,2026-08-09T19:30:00+00:00,2026-08-09,19,0.0786100000,0.0029337558,0.91057880,4.98650297,-3.12198447
ARBUSDT,15m,2026-08-09T19:45:00+00:00,2026-08-09,19,0.0788200000,0.0029253752,1.43118550,3.72975616,-4.81398760
ARBUSDT,15m,2026-08-09T20:00:00+00:00,2026-08-09,20,0.0791500000,0.0031202193,1.53867735,0.24294905,-4.00865941
ARBUSDT,15m,2026-08-09T20:15:00+00:00,2026-08-09,20,0.0795300000,0.0035211777,0.82131341,-0.24996495,-5.60635677
ARBUSDT,15m,2026-08-09T20:30:00+00:00,2026-08-09,20,0.0797600000,0.0035468104,-0.28279184,1.55535510,-7.98886936
ARBUSDT,15m,2026-08-09T20:45:00+00:00,2026-08-09,20,0.0796800000,0.0036822440,-1.60190211,2.99930609,-5.93044612
ARBUSDT,15m,2026-08-09T21:00:00+00:00,2026-08-09,21,0.0792100000,0.0039895897,0.79110069,4.33523178,-3.06947068
ARBUSDT,15m,2026-08-09T21:15:00+00:00,2026-08-09,21,0.0794600000,0.0039806193,2.33955096,1.42269991,-4.55263971
ARBUSDT,15m,2026-08-09T21:30:00+00:00,2026-08-09,21,0.0802000000,0.0046864091,0.95782889,-2.47439130,-6.03964328
ARBUSDT,15m,2026-08-09T21:45:00+00:00,2026-08-09,21,0.0805600000,0.0047134790,0.05267068,-4.29266078,-5.10905639
ARBUSDT,15m,2026-08-09T22:00:00+00:00,2026-08-09,22,0.0805800000,0.0048366595,-1.71910351,-4.95204445,-5.02901923
ARBUSDT,15m,2026-08-09T22:15:00+00:00,2026-08-09,22,0.0799100000,0.0052618073,-1.52210253,-4.39982761,-3.87660487
ARBUSDT,15m,2026-08-09T22:30:00+00:00,2026-08-09,22,0.0792700000,0.0056733075,-0.75602078,-3.06855492,-0.66707716
ARBUSDT,15m,2026-08-09T22:45:00+00:00,2026-08-09,22,0.0789300000,0.0058337407,-0.60809132,-2.64954076,0.06515264
ARBUSDT,15m,2026-08-09T23:00:00+00:00,2026-08-09,23,0.0786500000,0.0057451122,-1.30573418,-1.08442330,-0.15491761
ARBUSDT,15m,2026-08-09T23:15:00+00:00,2026-08-09,23,0.0780600000,0.0060705043,-0.35875305,-0.21103121,0.92853731
ARBUSDT,15m,2026-08-09T23:30:00+00:00,2026-08-09,23,0.0778900000,0.0060251879,-0.38354843,-0.83102160,1.29980301
ARBUSDT,15m,2026-08-09T23:45:00+00:00,2026-08-09,23,0.0777100000,0.0059938273,0.96612068,0.49379501,1.48138504
ARBUSDT,15m,2026-08-10T00:00:00+00:00,2026-08-10,0,0.0781600000,0.0064475290,-0.39687353,0.15874941,0.65484133
ARBUSDT,15m,2026-08-10T00:15:00+00:00,2026-08-10,0,0.0779600000,0.0062863788,-0.93861060,0.12242747,0.81618313
ARBUSDT,15m,2026-08-10T00:30:00+00:00,2026-08-10,0,0.0775000000,0.0063973449,0.88746495,0.86729529,2.09764443
ARBUSDT,15m,2026-08-10T00:45:00+00:00,2026-08-10,0,0.0779400000,0.0065483751,0.58779692,1.33233968,1.19518707
ARBUSDT,15m,2026-08-10T01:00:00+00:00,2026-08-10,1,0.0782400000,0.0063677189,-0.44158057,0.76273007,1.26452617
ARBUSDT,15m,2026-08-10T01:15:00+00:00,2026-08-10,1,0.0780200000,0.0062774511,-0.18376095,0.53086496,2.47056387
ARBUSDT,15m,2026-08-10T01:30:00+00:00,2026-08-10,1,0.0779300000,0.0061199314,1.44676456,2.18063064,2.89352911
ARBUSDT,15m,2026-08-10T01:45:00+00:00,2026-08-10,1,0.0786200000,0.0066413865,0.00000000,0.65115911,1.80026343
ARBUSDT,15m,2026-08-10T02:00:00+00:00,2026-08-10,2,0.0786200000,0.0064213900,-0.67346780,-0.07923151,2.04021126
ARBUSDT,15m,2026-08-10T02:15:00+00:00,2026-08-10,2,0.0782800000,0.0064722296,1.36189731,0.43422813,2.62510641
ARBUSDT,15m,2026-08-10T02:30:00+00:00,2026-08-10,2,0.0789700000,0.0066448377,-0.01905695,-0.89567683,1.39115763
ARBUSDT,15m,2026-08-10T02:45:00+00:00,2026-08-10,2,0.0789600000,0.0063519113,-0.75765594,-1.11654559,1.43555862
ARBUSDT,15m,2026-08-10T03:00:00+00:00,2026-08-10,3,0.0785800000,0.0063812220,-0.15954166,-0.17948437,3.56974467
ARBUSDT,15m,2026-08-10T03:15:00+00:00,2026-08-10,3,0.0785000000,0.0064592116,0.00000000,-0.27610792,3.17524112
ARBUSDT,15m,2026-08-10T03:30:00+00:00,2026-08-10,3,0.0785000000,0.0062344180,-0.20433108,0.08173243,3.20799792
ARBUSDT,15m,2026-08-10T03:45:00+00:00,2026-08-10,3,0.0784000000,0.0060060346,0.19113429,0.31855716,3.82268588
ARBUSDT,15m,2026-08-10T04:00:00+00:00,2026-08-10,4,0.0784900000,0.0057526441,-0.28791316,0.84159232,3.54354660
ARBUSDT,15m,2026-08-10T04:15:00+00:00,2026-08-10,4,0.0783600000,0.0056331815,0.40777851,1.97092946,3.80593275
ARBUSDT,15m,2026-08-10T04:30:00+00:00,2026-08-10,4,0.0785400000,0.0056826452,0.02240570,1.72523908,2.48703297
ARBUSDT,15m,2026-08-10T04:45:00+00:00,2026-08-10,4,0.0785500000,0.0055852454,0.72939289,2.30214632,3.14550686
ARBUSDT,15m,2026-08-10T05:00:00+00:00,2026-08-10,5,0.0788700000,0.0056905336,0.80211691,1.73791996,2.74056610
ARBUSDT,15m,2026-08-10T05:15:00+00:00,2026-08-10,5,0.0792300000,0.0055846099,0.18080377,0.85881792,0.92661934
ARBUSDT,15m,2026-08-10T05:30:00+00:00,2026-08-10,5,0.0793100000,0.0053966284,0.58410315,0.91120091,1.28502693
ARBUSDT,15m,2026-08-10T05:45:00+00:00,2026-08-10,5,0.0795600000,0.0054532839,0.20743863,0.27658483,0.16134115
ARBUSDT,15m,2026-08-10T06:00:00+00:00,2026-08-10,6,0.0796500000,0.0054615931,-0.09195066,1.65511195,-0.50572865
ARBUSDT,15m,2026-08-10T06:15:00+00:00,2026-08-10,6,0.0796100000,0.0053431968,0.21157956,1.17544201,-0.37614144
ARBUSDT,15m,2026-08-10T06:30:00+00:00,2026-08-10,6,0.0797000000,0.0052875378,-0.04745896,0.87799070,-0.52204853
ARBUSDT,15m,2026-08-10T06:45:00+00:00,2026-08-10,6,0.0796800000,0.0051979507,1.66597167,1.25551488,-0.53117937
ARBUSDT,15m,2026-08-10T07:00:00+00:00,2026-08-10,7,0.0803700000,0.0056473144,-0.57284538,-0.61691041,-1.98292631
ARBUSDT,15m,2026-08-10T07:15:00+00:00,2026-08-10,7,0.0801100000,0.0056978534,-0.08763185,-0.15335574,-0.59151499
ARBUSDT,15m,2026-08-10T07:30:00+00:00,2026-08-10,7,0.0800700000,0.0055343677,0.29336312,-0.94778854,-0.56415984
ARBUSDT,15m,2026-08-10T07:45:00+00:00,2026-08-10,7,0.0802000000,0.0053711958,-0.25535674,-0.62678473,-0.62678473
ARBUSDT,15m,2026-08-10T08:00:00+00:00,2026-08-10,8,0.0800900000,0.0053422121,-0.11686126,0.02337225,-0.28046703
ARBUSDT,15m,2026-08-10T08:15:00+00:00,2026-08-10,8,0.0800400000,0.0052135995,-0.93458728,-0.95855105,-0.81476839
ARBUSDT,15m,2026-08-10T08:30:00+00:00,2026-08-10,8,0.0796500000,0.0053940046,0.65171984,0.48878988,1.37326680
ARBUSDT,15m,2026-08-10T08:45:00+00:00,2026-08-10,8,0.0799300000,0.0054558650,0.38983021,-0.68793567,0.61914210
ARBUSDT,15m,2026-08-10T09:00:00+00:00,2026-08-10,9,0.0801000000,0.0053675181,-1.06992122,-1.55836352,1.16295785
ARBUSDT,15m,2026-08-10T09:15:00+00:00,2026-08-10,9,0.0796400000,0.0054703277,0.50498454,-0.43612302,2.22652277
ARBUSDT,15m,2026-08-10T09:30:00+00:00,2026-08-10,9,0.0798600000,0.0054144214,-0.53192020,-0.87882467,1.38761790
ARBUSDT,15m,2026-08-10T09:45:00+00:00,2026-08-10,9,0.0796300000,0.0053651208,-0.46813787,-0.39791719,2.05980663
ARBUSDT,15m,2026-08-10T10:00:00+00:00,2026-08-10,10,0.0794300000,0.0052911993,0.04758733,0.09517466,2.56971569
ARBUSDT,15m,2026-08-10T10:15:00+00:00,2026-08-10,10,0.0794500000,0.0051277888,0.07363719,0.95728351,3.01912492
ARBUSDT,15m,2026-08-10T10:30:00+00:00,2026-08-10,10,0.0794800000,0.0049214867,-0.05113000,0.86921007,2.12189516
ARBUSDT,15m,2026-08-10T10:45:00+00:00,2026-08-10,10,0.0794600000,0.0047868441,0.02629070,1.23566291,1.31453501
ARBUSDT,15m,2026-08-10T11:00:00+00:00,2026-08-10,11,0.0794700000,0.0048757970,0.95488901,1.29039055,0.59357965
ARBUSDT,15m,2026-08-10T11:15:00+00:00,2026-08-10,11,0.0798400000,0.0048554561,-0.05159165,-0.36114156,0.77387478
ARBUSDT,15m,2026-08-10T11:30:00+00:00,2026-08-10,11,0.0798200000,0.0046350494,0.29732169,1.13522827,0.83790658
ARBUSDT,15m,2026-08-10T11:45:00+00:00,2026-08-10,11,0.0799300000,0.0045840158,0.10917019,0.73689879,0.16375529
ARBUSDT,15m,2026-08-10T12:00:00+00:00,2026-08-10,12,0.0799700000,0.0046206658,-0.73068823,1.70493920,0.00000000
ARBUSDT,15m,2026-08-10T12:15:00+00:00,2026-08-10,12,0.0797000000,0.0047801491,1.41740512,2.38859010,0.44622013
ARBUSDT,15m,2026-08-10T12:30:00+00:00,2026-08-10,12,0.0802400000,0.0049518520,-0.10067031,0.55368672,-0.20134062
ARBUSDT,15m,2026-08-10T12:45:00+00:00,2026-08-10,12,0.0802000000,0.0049121623,1.01534331,0.78689107,-0.91380898
ARBUSDT,15m,2026-08-10T13:00:00+00:00,2026-08-10,13,0.0806000000,0.0049994864,0.02481644,-0.22334800,0.09926578
ARBUSDT,15m,2026-08-10T13:15:00+00:00,2026-08-10,13,0.0806100000,0.0050582716,-0.36787493,0.17167497,0.19619996
ARBUSDT,15m,2026-08-10T13:30:00+00:00,2026-08-10,13,0.0804600000,0.0051407217,0.12088318,-0.36264954,0.82200563
ARBUSDT,15m,2026-08-10T13:45:00+00:00,2026-08-10,13,0.0805100000,0.0050899552,0.00000000,-1.34214335,-0.17081824
ARBUSDT,15m,2026-08-10T14:00:00+00:00,2026-08-10,14,0.0805100000,0.0050369074,0.41921337,-1.99742842,-0.09863844
ARBUSDT,15m,2026-08-10T14:15:00+00:00,2026-08-10,14,0.0806800000,0.0050656725,-0.90531294,-1.32126753,-1.14999211
ARBUSDT,15m,2026-08-10T14:30:00+00:00,2026-08-10,14,0.0803100000,0.0051880036,-0.84003649,-0.43201877,-0.52802294
ARBUSDT,15m,2026-08-10T14:45:00+00:00,2026-08-10,14,0.0799600000,0.0052673045,-0.61732254,0.07122952,0.16620222
ARBUSDT,15m,2026-08-10T15:00:00+00:00,2026-08-10,15,0.0797000000,0.0055074903,1.00239897,0.61510846,1.57194384
ARBUSDT,15m,2026-08-10T15:15:00+00:00,2026-08-10,15,0.0801400000,0.0055494944,-0.02248523,-0.60710109,1.32662830
ARBUSDT,15m,2026-08-10T15:30:00+00:00,2026-08-10,15,0.0801300000,0.0055013944,-0.31758510,0.06805395,1.27034039
ARBUSDT,15m,2026-08-10T15:45:00+00:00,2026-08-10,15,0.0799900000,0.0054924254,-0.04552292,-0.34142192,1.36568766
ARBUSDT,15m,2026-08-10T16:00:00+00:00,2026-08-10,16,0.0799700000,0.0053782744,-0.23250374,1.55777509,0.97651573
ARBUSDT,15m,2026-08-10T16:15:00+00:00,2026-08-10,16,0.0798700000,0.0055101216,0.65895101,1.86324079,1.68146120
ARBUSDT,15m,2026-08-10T16:30:00+00:00,2026-08-10,16,0.0801600000,0.0056861406,-0.70206073,1.40412145,0.48266675
ARBUSDT,15m,2026-08-10T16:45:00+00:00,2026-08-10,16,0.0798400000,0.0058558307,1.71112188,1.28334141,1.36889750
ARBUSDT,15m,2026-08-10T17:00:00+00:00,2026-08-10,17,0.0806400000,0.0062073801,0.09988750,-0.33961750,-1.39842501
ARBUSDT,15m,2026-08-10T17:15:00+00:00,2026-08-10,17,0.0806900000,0.0059994341,0.22722844,-0.99154228,-2.06571308
ARBUSDT,15m,2026-08-10T17:30:00+00:00,2026-08-10,17,0.0808000000,0.0057312821,-0.77739072,-1.53318725,-2.39695471
ARBUSDT,15m,2026-08-10T17:45:00+00:00,2026-08-10,17,0.0804400000,0.0057719496,0.06461401,-0.88305807,-2.11072417
ARBUSDT,15m,2026-08-10T18:00:00+00:00,2026-08-10,18,0.0804700000,0.0056949734,-0.56734554,-0.17456786,-1.70203662
ARBUSDT,15m,2026-08-10T18:15:00+00:00,2026-08-10,18,0.0802100000,0.0056437286,-0.26508589,1.14870551,-1.25915796
ARBUSDT,15m,2026-08-10T18:30:00+00:00,2026-08-10,18,0.0800900000,0.0055962802,-0.13386699,1.33866992,-1.09324710
ARBUSDT,15m,2026-08-10T18:45:00+00:00,2026-08-10,18,0.0800300000,0.0054235725,0.82940039,1.29017839,-0.66812809
ARBUSDT,15m,2026-08-10T19:00:00+00:00,2026-08-10,19,0.0803900000,0.0054312286,0.77871547,0.00000000,-1.05355623
ARBUSDT,15m,2026-08-10T19:15:00+00:00,2026-08-10,19,0.0807300000,0.0054025005,-0.09171286,-0.27513857,-1.92597000
ARBUSDT,15m,2026-08-10T19:30:00+00:00,2026-08-10,19,0.0806900000,0.0052138433,-0.23769624,-0.73685834,-1.78272179
ARBUSDT,15m,2026-08-10T19:45:00+00:00,2026-08-10,19,0.0805900000,0.0051310560,-0.48366213,-0.26601417,-1.40262019
ARBUSDT,15m,2026-08-10T20:00:00+00:00,2026-08-10,20,0.0803900000,0.0050696190,0.53981547,-1.10416801,-0.71157494
ARBUSDT,15m,2026-08-10T20:15:00+00:00,2026-08-10,20,0.0806100000,0.0049250419,-0.57933396,-2.31733585,0.22669590
ARBUSDT,15m,2026-08-10T20:30:00+00:00,2026-08-10,20,0.0803800000,0.0048173845,0.25825021,-1.78192647,1.47202621
ARBUSDT,15m,2026-08-10T20:45:00+00:00,2026-08-10,20,0.0804800000,0.0047073610,-1.42537222,-2.69236974,0.84466502
ARBUSDT,15m,2026-08-10T21:00:00+00:00,2026-08-10,21,0.0799400000,0.0049635703,-0.63005968,-0.63005968,2.92347691
ARBUSDT,15m,2026-08-10T21:15:00+00:00,2026-08-10,21,0.0796900000,0.0049999476,0.00000000,-0.12548757,4.16618747
ARBUSDT,15m,2026-08-10T21:30:00+00:00,2026-08-10,21,0.0796900000,0.0050192673,-0.57502098,-0.22500821,2.97510853
ARBUSDT,15m,2026-08-10T21:45:00+00:00,2026-08-10,21,0.0794600000,0.0049798733,0.58124734,0.70760546,4.14454625
ARBUSDT,15m,2026-08-10T22:00:00+00:00,2026-08-10,22,0.0796900000,0.0051665468,-0.12144113,0.58291744,3.32748706
ARBUSDT,15m,2026-08-10T22:15:00+00:00,2026-08-10,22,0.0796400000,0.0050516498,-0.09942498,0.62140611,3.38044926
ARBUSDT,15m,2026-08-10T22:30:00+00:00,2026-08-10,22,0.0796000000,0.0049354577,0.35635884,0.86544289,3.28359215
ARBUSDT,15m,2026-08-10T22:45:00+00:00,2026-08-10,22,0.0797400000,0.0047361171,0.50310072,0.71493261,2.54198261
ARBUSDT,15m,2026-08-10T23:00:00+00:00,2026-08-10,23,0.0799300000,0.0047090791,-0.10627086,0.45165116,2.04571406
ARBUSDT,15m,2026-08-10T23:15:00+00:00,2026-08-10,23,0.0798900000,0.0045716047,0.13690172,2.21780792,1.67020102
ARBUSDT,15m,2026-08-10T23:30:00+00:00,2026-08-10,23,0.0799400000,0.0043853707,0.19967679,2.88105082,1.71151534
ARBUSDT,15m,2026-08-10T23:45:00+00:00,2026-08-10,23,0.0800100000,0.0042292615,0.26597064,2.33463120,1.38895780
ARBUSDT,15m,2026-08-11T00:00:00+00:00,2026-08-11,0,0.0801000000,0.0044310520,1.69048720,2.81747866,1.12699147
ARBUSDT,15m,2026-08-11T00:15:00+00:00,2026-08-11,0,0.0807000000,0.0047920468,0.64646561,1.68081058,-1.24121396
ARBUSDT,15m,2026-08-11T00:30:00+00:00,2026-08-11,0,0.0809500000,0.0047272005,-0.39198585,-0.18292673,-1.82926728
ARBUSDT,15m,2026-08-11T00:45:00+00:00,2026-08-11,0,0.0808000000,0.0047247785,0.78582971,0.78582971,-1.93837995
ARBUSDT,15m,2026-08-11T01:00:00+00:00,2026-08-11,1,0.0811000000,0.0048995132,0.62916741,-0.10066679,-2.81867001
ARBUSDT,15m,2026-08-11T01:15:00+00:00,2026-08-11,1,0.0813500000,0.0050272691,-1.14923321,-0.85581196,-3.69221733
ARBUSDT,15m,2026-08-11T01:30:00+00:00,2026-08-11,1,0.0808800000,0.0052340226,0.51969190,0.02362236,-2.17325703
ARBUSDT,15m,2026-08-11T01:45:00+00:00,2026-08-11,1,0.0811000000,0.0051376261,-0.09600120,-0.96001195,-2.64003287
ARBUSDT,15m,2026-08-11T02:00:00+00:00,2026-08-11,2,0.0810600000,0.0050637969,-0.14617341,-0.87704046,-2.19260114
ARBUSDT,15m,2026-08-11T02:15:00+00:00,2026-08-11,2,0.0810000000,0.0049524937,-0.27421028,-1.24641037,-2.61746178
ARBUSDT,15m,2026-08-11T02:30:00+00:00,2026-08-11,2,0.0808900000,0.0048257562,-0.48673591,-0.89661878,-2.35682651
ARBUSDT,15m,2026-08-11T02:45:00+00:00,2026-08-11,2,0.0807000000,0.0046951854,0.00000000,-0.58062590,-2.56003236
ARBUSDT,15m,2026-08-11T03:00:00+00:00,2026-08-11,3,0.0807000000,0.0045545397,-0.54414165,-0.54414165,-3.26484988
ARBUSDT,15m,2026-08-11T03:15:00+00:00,2026-08-11,3,0.0805000000,0.0044438045,0.11181734,-0.78272141,-3.43838332
ARBUSDT,15m,2026-08-11T03:30:00+00:00,2026-08-11,3,0.0805400000,0.0044436140,-0.16764990,-0.81030786,-2.51474852
ARBUSDT,15m,2026-08-11T03:45:00+00:00,2026-08-11,3,0.0804800000,0.0043422968,0.05722984,-1.20182661,-1.77412499
ARBUSDT,15m,2026-08-11T04:00:00+00:00,2026-08-11,4,0.0805000000,0.0042352126,-0.82127184,-1.52521913,-2.02384846
ARBUSDT,15m,2026-08-11T04:15:00+00:00,2026-08-11,4,0.0802200000,0.0042402590,0.08819546,-1.11714246,-1.11714246
ARBUSDT,15m,2026-08-11T04:30:00+00:00,2026-08-11,4,0.0802500000,0.0040605220,-0.58307805,-0.88996124,-1.13546778
ARBUSDT,15m,2026-08-11T04:45:00+00:00,2026-08-11,4,0.0800600000,0.0040024799,-0.24965786,-0.18724339,-0.28086509
ARBUSDT,15m,2026-08-11T05:00:00+00:00,2026-08-11,5,0.0799800000,0.0038989221,-0.44895424,0.57722688,-0.86584033
ARBUSDT,15m,2026-08-11T05:15:00+00:00,2026-08-11,5,0.0798400000,0.0039041165,0.38497981,0.35289816,0.51330641
ARBUSDT,15m,2026-08-11T05:30:00+00:00,2026-08-11,5,0.0799600000,0.0037806051,0.13232012,0.03308003,0.39696036
ARBUSDT,15m,2026-08-11T05:45:00+00:00,2026-08-11,5,0.0800000000,0.0036873780,0.54239082,-0.91528451,0.13559771
ARBUSDT,15m,2026-08-11T06:00:00+00:00,2026-08-11,6,0.0801600000,0.0037825003,-0.69260020,-2.17674349,-2.07780060
ARBUSDT,15m,2026-08-11T06:15:00+00:00,2026-08-11,6,0.0799500000,0.0039057160,0.06404878,-2.17765854,-1.15287805
ARBUSDT,15m,2026-08-11T06:30:00+00:00,2026-08-11,6,0.0799700000,0.0037776719,-0.79443781,-1.09235199,-2.15160241
ARBUSDT,15m,2026-08-11T06:45:00+00:00,2026-08-11,6,0.0797300000,0.0039305025,-0.73393567,0.41483320,-1.05303813
ARBUSDT,15m,2026-08-11T07:00:00+00:00,2026-08-11,7,0.0795000000,0.0039927462,-0.72458443,0.97661380,0.31503671
ARBUSDT,15m,2026-08-11T07:15:00+00:00,2026-08-11,7,0.0792700000,0.0041418148,1.12694363,1.73610234,0.82236427
ARBUSDT,15m,2026-08-11T07:30:00+00:00,2026-08-11,7,0.0796400000,0.0041868601,0.65978582,0.71976635,0.41986370
ARBUSDT,15m,2026-08-11T07:45:00+00:00,2026-08-11,7,0.0798600000,0.0042080248,-0.14878612,0.32732946,0.44635835
