symbol,t,rate,mark_price
TAOUSDT,2026-08-05T12:00:00.008,0.0000500000,195.8600000000
TAOUSDT,2026-08-05T16:00:00.000,0.0000500000,197.2600000000
TAOUSDT,2026-08-05T20:00:00.000,0.0000500000,196.7097837100
TAOUSDT,2026-08-06T00:00:00.002,0.0000500000,197.4500000000
TAOUSDT,2026-08-06T04:00:00.000,0.0000482700,195.5111481800
TAOUSDT,2026-08-06T08:00:00.000,0.0000500000,196.3100000000
TAOUSDT,2026-08-06T12:00:00.000,-0.0000004400,194.7200000000
TAOUSDT,2026-08-06T16:00:00.000,0.0000036700,193.1467238300
TAOUSDT,2026-08-06T20:00:00.001,0.0000500000,191.6500000000
TAOUSDT,2026-08-07T00:00:00.000,0.0000500000,192.1722859500
TAOUSDT,2026-08-07T04:00:00.000,0.0000500000,191.1100000000
TAOUSDT,2026-08-07T08:00:00.000,0.0000457700,191.6400000000
TAOUSDT,2026-08-07T12:00:00.000,0.0000500000,193.7937353900
TAOUSDT,2026-08-07T16:00:00.000,0.0000192100,193.8468879500
TAOUSDT,2026-08-07T20:00:00.000,0.0000500000,193.9400000000
TAOUSDT,2026-08-08T00:00:00.001,0.0000500000,193.4361261100
TAOUSDT,2026-08-08T04:00:00.000,0.0000500000,196.2000000000
TAOUSDT,2026-08-08T08:00:00.000,0.0000500000,196.5551935800
TAOUSDT,2026-08-08T12:00:00.001,0.0000500000,196.5053400200
TAOUSDT,2026-08-08T16:00:00.002,0.0000500000,197.9911484000
TAOUSDT,2026-08-08T20:00:00.000,0.0000500000,198.3300000000
TAOUSDT,2026-08-09T00:00:00.000,0.0000500000,203.7637742200
TAOUSDT,2026-08-09T04:00:00.000,0.0000500000,207.4626472500
TAOUSDT,2026-08-09T08:00:00.005,0.0000500000,205.9931529300
TAOUSDT,2026-08-09T12:00:00.000,0.0000500000,206.7846111200
TAOUSDT,2026-08-09T16:00:00.000,0.0000500000,208.8000000000
TAOUSDT,2026-08-09T20:00:00.000,0.0000500000,206.9816825900
TAOUSDT,2026-08-10T00:00:00.001,0.0000500000,202.0047258200
TAOUSDT,2026-08-10T04:00:00.000,0.0000500000,202.2865504200
TAOUSDT,2026-08-10T08:00:00.005,0.0000500000,203.9600000000
TAOUSDT,2026-08-10T12:00:00.000,0.0000500000,205.0600000000
TAOUSDT,2026-08-10T16:00:00.000,0.0000500000,202.3534236300
TAOUSDT,2026-08-10T20:00:00.000,0.0000500000,200.9107422100
TAOUSDT,2026-08-11T00:00:00.000,0.0000500000,199.4794183300
TAOUSDT,2026-08-11T04:00:00.000,0.0000500000,199.4125566300
TAOUSDT,2026-08-11T08:00:00.006,0.0000034500,199.1216198000
TAOUSDT,2026-08-11T12:00:00.001,-0.0000105800,201.2246226400
TAOUSDT,2026-08-11T16:00:00.000,-0.0000112700,198.2051076000
TAOUSDT,2026-08-11T20:00:00.003,0.0000500000,198.3249658200
TAOUSDT,2026-08-12T00:00:00.001,0.0000500000,201.6533127500
TAOUSDT,2026-08-12T04:00:00.000,0.0000500000,204.7378832700
TAOUSDT,2026-08-12T08:00:00.000,0.0000500000,203.0640144200
TAOUSDT,2026-08-12T12:00:00.000,0.0000500000,203.2723233400
TAOUSDT,2026-08-12T16:00:00.000,0.0000500000,199.6000000000
TAOUSDT,2026-08-12T20:00:00.001,0.0000500000,198.0209989900
TAOUSDT,2026-08-13T00:00:00.000,0.0000500000,199.9618595500
TAOUSDT,2026-08-13T04:00:00.000,0.0000486600,199.6787844000
TAOUSDT,2026-08-13T08:00:00.000,0.0000500000,199.8100000000
TAOUSDT,2026-08-13T12:00:00.000,0.0000500000,199.1400000000
TAOUSDT,2026-08-13T16:00:00.000,0.0000500000,200.2500000000
TAOUSDT,2026-08-13T20:00:00.002,0.0000500000,201.8400000000
TAOUSDT,2026-08-14T00:00:00.000,0.0000500000,203.3874074800
TAOUSDT,2026-08-14T04:00:00.001,0.0000500000,201.8622482100
TAOUSDT,2026-08-14T08:00:00.001,0.0000500000,199.6400000000
TAOUSDT,2026-08-14T12:00:00.002,0.0000500000,198.8900000000
TAOUSDT,2026-08-14T16:00:00.001,-0.0000314500,195.9500000000
TAOUSDT,2026-08-14T20:00:00.000,0.0000500000,197.4956131400
TAOUSDT,2026-08-15T00:00:00.003,0.0000500000,199.4270450800
TAOUSDT,2026-08-15T04:00:00.000,0.0000500000,198.7982750600
TAOUSDT,2026-08-15T08:00:00.002,0.0000500000,197.3061240900
TAOUSDT,2026-08-15T12:00:00.001,0.0000500000,197.0400648200
TAOUSDT,2026-08-15T16:00:00.000,0.0000500000,198.0600000000
TAOUSDT,2026-08-15T20:00:00.003,0.0000500000,197.6000000000
TAOUSDT,2026-08-16T00:00:00.000,0.0000500000,196.7600000000
TAOUSDT,2026-08-16T04:00:00.001,0.0000500000,196.6000000000
TAOUSDT,2026-08-16T08:00:00.002,0.0000259400,196.1921145800
TAOUSDT,2026-08-16T12:00:00.008,0.0000500000,196.4883540000
TAOUSDT,2026-08-16T16:00:00.000,0.0000500000,197.1981795100
TAOUSDT,2026-08-16T20:00:00.000,0.0000500000,197.4300000000
TAOUSDT,2026-08-17T00:00:00.001,0.0000217900,195.7000000000
TAOUSDT,2026-08-17T04:00:00.001,0.0000500000,197.1700000000
TAOUSDT,2026-08-17T08:00:00.003,0.0000500000,197.1290030800
TAOUSDT,2026-08-17T12:00:00.002,0.0000081500,196.5200000000
TAOUSDT,2026-08-17T16:00:00.005,0.0000194800,196.8300000000
TAOUSDT,2026-08-17T20:00:00.000,0.0000500000,196.3390907900
TAOUSDT,2026-08-18T00:00:00.006,0.0000500000,196.1736370600
TAOUSDT,2026-08-18T04:00:00.001,-0.0000599400,191.1700000000
TAOUSDT,2026-08-18T08:00:00.001,-0.0000379200,192.8439001200
TAOUSDT,2026-08-18T12:00:00.000,0.0000500000,192.5400000000
TAOUSDT,2026-08-18T16:00:00.003,0.0000500000,191.9193877500
TAOUSDT,2026-08-18T20:00:00.008,0.0000500000,191.3800000000
TAOUSDT,2026-08-19T00:00:00.000,0.0000500000,190.7635726600
TAOUSDT,2026-08-19T04:00:00.001,0.0000500000,190.9596830400
TAOUSDT,2026-08-19T08:00:00.000,0.0000261200,191.7300000000
TAOUSDT,2026-08-19T12:00:00.000,0.0000500000,192.2000000000
TAOUSDT,2026-08-19T16:00:00.004,0.0000500000,195.9600000000
TAOUSDT,2026-08-19T20:00:00.009,0.0000500000,199.3700000000
TAOUSDT,2026-08-20T00:00:00.001,0.0000500000,205.6100000000
TAOUSDT,2026-08-20T04:00:00.011,0.0000500000,203.9195748500
TAOUSDT,2026-08-20T08:00:00.000,0.0000500000,204.2800000000
TAOUSDT,2026-08-20T12:00:00.002,0.0000500000,211.0017457200
TAOUSDT,2026-08-20T16:00:00.005,0.0000500000,210.7900000000
TAOUSDT,2026-08-20T20:00:00.001,0.0000293100,209.1300000000
TAOUSDT,2026-08-21T00:00:00.004,0.0000290500,214.8700000000
TAOUSDT,2026-08-21T04:00:00.000,0.0000500000,217.1306605800
TAOUSDT,2026-08-21T08:00:00.000,0.0000500000,223.7528186800
TAOUSDT,2026-08-21T12:00:00.000,0.0000500000,225.3300000000
TAOUSDT,2026-08-21T16:00:00.001,0.0000500000,232.6698304900
TAOUSDT,2026-08-21T20:00:00.000,0.0000500000,224.4568313200
TAOUSDT,2026-08-22T00:00:00.000,0.0000500000,230.0177432000
TAOUSDT,2026-08-22T04:00:00.004,0.0000552500,247.6052508800
TAOUSDT,2026-08-22T08:00:00.000,0.0000500000,229.0180895100
TAOUSDT,2026-08-22T12:00:00.002,0.0000500000,223.4600000000
TAOUSDT,2026-08-22T16:00:00.000,0.0000500000,220.6678659800
TAOUSDT,2026-08-22T20:00:00.001,0.0000500000,226.6900000000
TAOUSDT,2026-08-23T00:00:00.000,0.0000500000,222.3696937700
TAOUSDT,2026-08-23T04:00:00.004,0.0000500000,218.2925044600
TAOUSDT,2026-08-23T08:00:00.000,0.0000500000,219.6567389800
TAOUSDT,2026-08-23T12:00:00.002,0.0000500000,225.9500000000
TAOUSDT,2026-08-23T16:00:00.006,0.0000500000,232.4762133100
TAOUSDT,2026-08-23T20:00:00.000,0.0000500000,241.1513396100
TAOUSDT,2026-08-24T00:00:00.001,0.0000500000,237.7765191100
TAOUSDT,2026-08-24T04:00:00.000,0.0000500000,233.2257001800
TAOUSDT,2026-08-24T08:00:00.002,0.0000500000,234.2020385700
TAOUSDT,2026-08-24T12:00:00.000,0.0000500000,237.3809204200
TAOUSDT,2026-08-24T16:00:00.000,0.0000500000,239.3700000000
TAOUSDT,2026-08-24T20:00:00.000,0.0000500000,241.7484686000
TAOUSDT,2026-08-25T00:00:00.001,0.0000500000,240.6729372000
TAOUSDT,2026-08-25T04:00:00.001,0.0000500000,240.6755164300
TAOUSDT,2026-08-25T08:00:00.000,0.0000500000,236.0424504800
TAOUSDT,2026-08-25T12:00:00.001,0.0000500000,236.4066011100
TAOUSDT,2026-08-25T16:00:00.005,0.0000500000,234.6178773400
TAOUSDT,2026-08-25T20:00:00.000,0.0000500000,232.5451666900
TAOUSDT,2026-08-26T00:00:00.000,0.0000011900,229.1700000000
TAOUSDT,2026-08-26T04:00:00.000,0.0000500000,233.6152306500
TAOUSDT,2026-08-26T08:00:00.005,0.0000299900,234.2800000000
TAOUSDT,2026-08-26T12:00:00.000,0.0000198700,234.1098574700
TAOUSDT,2026-08-26T16:00:00.000,0.0000500000,227.4400000000
TAOUSDT,2026-08-26T20:00:00.000,0.0000500000,227.9584020700
TAOUSDT,2026-08-27T00:00:00.000,0.0000500000,234.5900000000
TAOUSDT,2026-08-27T04:00:00.000,0.0000500000,238.7134138400
TAOUSDT,2026-08-27T08:00:00.000,0.0000500000,249.2148769900
TAOUSDT,2026-08-27T12:00:00.000,0.0000500000,256.5534528400
TAOUSDT,2026-08-27T16:00:00.013,0.0000500000,254.0470045400
TAOUSDT,2026-08-27T20:00:00.000,0.0000500000,248.9900000000
TAOUSDT,2026-08-28T00:00:00.026,0.0000500000,253.9130776100
TAOUSDT,2026-08-28T04:00:00.008,0.0000500000,245.3158849700
TAOUSDT,2026-08-28T08:00:00.000,0.0000500000,246.6300000000
TAOUSDT,2026-08-28T12:00:00.004,0.0000500000,244.4600000000
TAOUSDT,2026-08-28T16:00:00.001,0.0000500000,241.4210412500
TAOUSDT,2026-08-28T20:00:00.000,0.0000500000,234.0800000000
TAOUSDT,2026-08-29T00:00:00.000,0.0000500000,236.5194395900
TAOUSDT,2026-08-29T04:00:00.000,0.0000500000,234.6600000000
TAOUSDT,2026-08-29T08:00:00.000,0.0000500000,232.5414341800
TAOUSDT,2026-08-29T12:00:00.000,0.0000500000,234.3500000000
TAOUSDT,2026-08-29T16:00:00.002,0.0000500000,237.5322868200
TAOUSDT,2026-08-29T20:00:00.002,0.0000500000,235.9916512100
TAOUSDT,2026-08-30T00:00:00.000,0.0000500000,235.7800000000
TAOUSDT,2026-08-30T04:00:00.000,0.0000500000,235.5369989600
TAOUSDT,2026-08-30T08:00:00.000,0.0000089000,236.8279609300
TAOUSDT,2026-08-30T12:00:00.000,0.0000448700,237.9000000000
TAOUSDT,2026-08-30T16:00:00.001,0.0000500000,236.5600000000
TAOUSDT,2026-08-30T20:00:00.000,0.0000500000,237.8952726900
TAOUSDT,2026-08-31T00:00:00.002,0.0000030700,227.4497083900
TAOUSDT,2026-08-31T04:00:00.002,0.0000315400,227.5225598800
TAOUSDT,2026-08-31T08:00:00.002,0.0000411200,228.9600000000
TAOUSDT,2026-08-31T12:00:00.003,-0.0000442000,229.3615831100
TAOUSDT,2026-08-31T16:00:00.001,0.0000250700,225.8900000000
TAOUSDT,2026-08-31T20:00:00.000,0.0000295900,228.7713008400
TAOUSDT,2026-09-01T00:00:00.005,0.0000300900,230.3117700400
TAOUSDT,2026-09-01T04:00:00.007,0.0000500000,230.4126562700
TAOUSDT,2026-09-01T08:00:00.000,0.0000500000,228.4800000000
TAOUSDT,2026-09-01T12:00:00.001,0.0000500000,226.8100000000
TAOUSDT,2026-09-01T16:00:00.000,0.0000500000,225.7300000000
TAOUSDT,2026-09-01T20:00:00.000,-0.0000201000,222.3800000000
TAOUSDT,2026-09-02T00:00:00.000,0.0000500000,220.0200000000
TAOUSDT,2026-09-02T04:00:00.000,0.0000288900,220.0879901900
TAOUSDT,2026-09-02T08:00:00.001,0.0000116200,218.9499455200
TAOUSDT,2026-09-02T12:00:00.000,0.0000090900,217.2089681100
TAOUSDT,2026-09-02T16:00:00.005,-0.0000132200,217.2478590800
TAOUSDT,2026-09-02T20:00:00.000,0.0000037400,216.9211075000
TAOUSDT,2026-09-03T00:00:00.000,0.0000500000,217.1855620300
TAOUSDT,2026-09-03T04:00:00.000,0.0000500000,218.3894366900
TAOUSDT,2026-09-03T08:00:00.000,-0.0000001900,222.0445006300
TAOUSDT,2026-09-03T12:00:00.002,-0.0000321500,222.6564864300
TAOUSDT,2026-09-03T16:00:00.000,-0.0000499600,230.0000000000
TAOUSDT,2026-09-03T20:00:00.000,0.0000005000,229.7363153700
TAOUSDT,2026-09-04T00:00:00.000,0.0000500000,225.6148369900
TAOUSDT,2026-09-04T04:00:00.000,-0.0000907800,228.2743211900
TAOUSDT,2026-09-04T08:00:00.000,0.0000500000,228.6600000000
TAOUSDT,2026-09-04T12:00:00.003,0.0000308800,231.2100000000
TAOUSDT,2026-09-04T16:00:00.009,0.0000500000,223.4200000000
TAOUSDT,2026-09-04T20:00:00.000,0.0000500000,224.5200000000
TAOUSDT,2026-09-05T00:00:00.000,0.0000500000,224.7395097300
TAOUSDT,2026-09-05T04:00:00.001,0.0000500000,228.4139719500
TAOUSDT,2026-09-05T08:00:00.000,0.0000500000,233.6000000000
TAOUSDT,2026-09-05T12:00:00.007,0.0000500000,239.4700000000
TAOUSDT,2026-09-05T16:00:00.001,0.0000500000,235.6400000000
TAOUSDT,2026-09-05T20:00:00.000,0.0000500000,232.9701510300
TAOUSDT,2026-09-06T00:00:00.000,0.0000309700,235.9900000000
TAOUSDT,2026-09-06T04:00:00.005,0.0000500000,238.6752360300
TAOUSDT,2026-09-06T08:00:00.000,-0.0000096000,235.9051326300
TAOUSDT,2026-09-06T12:00:00.001,-0.0000402400,241.6200000000
TAOUSDT,2026-09-06T16:00:00.004,-0.0000359900,248.7420095500
TAOUSDT,2026-09-06T20:00:00.000,0.0000500000,267.8513596900
TAOUSDT,2026-09-07T00:00:00.004,0.0000500000,265.7009214900
TAOUSDT,2026-09-07T04:00:00.001,0.0000500000,269.7600000000
TAOUSDT,2026-09-07T08:00:00.000,0.0000500000,263.6392834300
TAOUSDT,2026-09-07T12:00:00.000,0.0000500000,264.3808230200
TAOUSDT,2026-09-07T16:00:00.003,0.0000500000,256.8776484000
TAOUSDT,2026-09-07T20:00:00.000,0.0000500000,259.1900000000
TAOUSDT,2026-09-08T00:00:00.004,0.0000500000,259.8700000000
TAOUSDT,2026-09-08T04:00:00.000,0.0000500000,256.4071085300
TAOUSDT,2026-09-08T08:00:00.002,0.0000500000,255.3790338600
TAOUSDT,2026-09-08T12:00:00.006,0.0000500000,253.8000000000
TAOUSDT,2026-09-08T16:00:00.001,0.0000500000,262.6331771200
TAOUSDT,2026-09-08T20:00:00.002,0.0000500000,257.8500000000
TAOUSDT,2026-09-09T00:00:00.005,0.0000500000,258.4777894300
TAOUSDT,2026-09-09T04:00:00.004,0.0000500000,255.1939684900
TAOUSDT,2026-09-09T08:00:00.004,0.0000500000,261.4057042100
TAOUSDT,2026-09-09T12:00:00.004,0.0000500000,265.5635506600
TAOUSDT,2026-09-09T16:00:00.002,-0.0000084400,257.9400000000
TAOUSDT,2026-09-09T20:00:00.000,-0.0000016100,256.3715983900
TAOUSDT,2026-09-10T00:00:00.000,0.0000086900,254.1082615200
TAOUSDT,2026-09-10T04:00:00.000,0.0000075400,256.0800000000
TAOUSDT,2026-09-10T08:00:00.007,-0.0000324000,251.6579585400
TAOUSDT,2026-09-10T12:00:00.000,0.0000342700,251.0638459500
